zone_id,violation_count,center_lat,center_lng,wrong_parking_count,no_parking_count,main_road_parking_count,road_crossing_parking_count,footpath_parking_count,double_parking_count,peak_hour_count,weekend_count,junction_violation_count,total_vehicles,unique_vehicles,unique_vehicle_types,unique_violation_types,active_hours,active_days,avg_response_time,median_response_time,police_stations,wrong_parking_ratio,no_parking_ratio,main_road_parking_ratio,road_crossing_ratio,footpath_parking_ratio,double_parking_ratio,peak_hour_ratio,weekend_ratio,junction_violation_ratio,repeat_offender_ratio,vehicle_diversity,temporal_spread,nearest_metro_dist,nearest_mall_dist,nearest_hospital_dist,nearest_market_dist,nearest_bus_stand_dist,nearest_school_dist,nearest_event_venue_dist,poi_count_500m,poi_count_1km,log_violation_count,violation_density_rank,violation_zscore
Z_61_50,44,12.977027027027026,77.53379629629629,41,3,2,0,0,0,1,6,44,44,44,4,49,9,6,,,1,0.9318181818181818,0.06818181818181818,0.045454545454545456,0.0,0.0,0.0,0.022727272727272728,0.13636363636363635,1.0,0.0,0.6666666666666666,0.6160714285714286,2082.943663377411,2976.6817471109302,7653.738603952652,4732.776189243839,4139.564711774084,4775.69070232337,5143.580728647152,0,0,3.8066624897703196,0.6232876712328768,-0.18567734508129288
Z_61_51,10,12.977027027027026,77.53842592592592,1,9,0,0,0,0,0,7,10,10,10,4,10,3,4,,,3,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.6666666666666666,0.3482142857142857,1987.0767070228942,2577.6476845695097,7192.453937040787,4272.812099931116,3637.921186182644,4786.051271221329,4714.780469616221,0,0,2.3978952727983707,0.3835616438356164,-0.22760466915939168
Z_61_52,568,12.977027027027026,77.54305555555555,300,268,18,0,4,1,7,216,568,568,518,6,604,14,7,,,2,0.528169014084507,0.47183098591549294,0.03169014084507042,0.0,0.007042253521126761,0.0017605633802816902,0.01232394366197183,0.38028169014084506,1.0,0.0880281690140845,1.0,0.7916666666666667,2015.3466569990833,2220.6222385979863,6736.944292442272,3794.987860807528,3136.277708412776,4607.003094804022,4301.75931554636,0,0,6.343880434126331,0.9354207436399217,0.4604967083576411
Z_61_53,558,12.977027027027026,77.54768518518519,226,332,6,2,2,1,39,238,558,558,408,6,580,14,7,,,2,0.4050179211469534,0.5949820788530465,0.010752688172043012,0.0035842293906810036,0.0035842293906810036,0.0017921146953405018,0.06989247311827956,0.4265232974910394,1.0,0.26881720430107525,1.0,0.7916666666666667,1801.0073007975711,1929.0725353174732,6288.464749743845,3324.192759201939,2634.6343059929864,4367.990383739268,3909.521417000371,0,0,6.326149473155099,0.9341161121983039,0.4481651424523179
Z_61_54,175,12.977027027027026,77.5523148148148,103,72,2,0,2,0,8,50,175,175,162,5,183,16,7,,,1,0.5885714285714285,0.4114285714285714,0.011428571428571429,0.0,0.011428571428571429,0.0,0.045714285714285714,0.2857142857142857,1.0,0.07428571428571429,0.8333333333333334,0.8333333333333333,1659.6553461463077,1736.300880045704,5848.6327604227145,2863.895450673893,2132.9910323114336,4175.831273030066,3544.972268019667,0,0,5.170483995038151,0.8330071754729289,-0.024133831721559397
Z_61_55,832,12.977027027027026,77.55694444444444,212,622,14,1,3,1,26,247,50,832,778,6,915,14,7,,,1,0.2548076923076923,0.7475961538461539,0.016826923076923076,0.001201923076923077,0.003605769230769231,0.001201923076923077,0.03125,0.296875,0.06009615384615385,0.06490384615384615,1.0,0.7916666666666667,1555.9226425230656,1676.7298009454016,5419.554148982053,2420.0933495995723,1631.3480063668792,4037.22156949484,3217.537136211672,0,0,6.725033642166843,0.9517286366601435,0.7860500482581727
Z_61_56,963,12.977027027027026,77.56157407407407,704,260,54,2,0,1,55,247,851,963,866,6,1108,16,7,,,1,0.731048805815161,0.2699896157840083,0.056074766355140186,0.0020768431983385254,0.0,0.0010384215991692627,0.05711318795430945,0.2564901349948079,0.8836967808930426,0.10072689511941846,1.0,0.8333333333333333,1054.4808608767391,1389.0247984099694,5003.995896556375,2003.7768104926092,1129.7055584591785,3957.791497028841,2939.644236356183,0,0,6.871091294610546,0.9562948467058056,0.9475935616179062
Z_61_57,66,12.977027027027026,77.5662037037037,34,32,2,0,15,1,1,8,66,66,65,4,93,11,7,,,1,0.5151515151515151,0.48484848484848486,0.030303030303030304,0.0,0.22727272727272727,0.015151515151515152,0.015151515151515152,0.12121212121212122,1.0,0.015151515151515138,0.6666666666666666,0.7291666666666666,553.4056985241727,1090.39983416652,4605.61922489544,1636.0642436872854,628.0650740059777,3941.1208328726307,2726.484443732548,0,3,4.204692619390966,0.6934116112198304,-0.15854790008958192
Z_61_58,1685,12.977027027027026,77.57083333333333,747,1144,253,1,3,15,432,545,1685,1685,1566,6,2280,17,7,,,2,0.4433234421364985,0.6789317507418398,0.15014836795252226,0.0005934718100890207,0.0017804154302670622,0.008902077151335312,0.256379821958457,0.32344213649851633,1.0,0.07062314540059345,1.0,0.8541666666666667,62.28333157759086,975.6170593173194,4229.282174428216,1357.0578214764885,126.44992402371456,3987.9966972506754,2594.064914380769,3,5,7.430114138561801,0.9778212654924984,1.837932619982239
Z_61_59,16656,12.977027027027026,77.57546296296296,9051,7617,263,5,37,17,2387,5492,16656,16656,13312,6,17555,21,7,,,2,0.5434077809798271,0.45731268011527376,0.015790105667627282,0.0003001921229586936,0.0022214217098943325,0.001020653218059558,0.1433117195004803,0.329731027857829,1.0,0.2007684918347743,1.0,0.9375,452.5416276467562,1103.6124477896808,3881.4008724240925,1228.7476024851132,331.9865665414386,4054.19193494648,2554.97051076668,3,3,9.720585827477107,1.0,20.299519936841556
Z_61_60,9191,12.977027027027026,77.58009259259259,4045,5149,83,0,54,5,2504,2966,9043,9191,6979,6,9527,17,7,,,2,0.44010445000544013,0.5602219562615602,0.00903057338700903,0.0,0.0058753128060058755,0.000544010445000544,0.27244043085627245,0.32270699597432273,0.9838972908279839,0.24067022086824064,1.0,0.8541666666666667,953.4159644021566,1409.7401050265485,3570.302999777371,1296.6689743075276,833.5704605581337,3732.750785907709,2157.4071617906425,0,3,9.126088819528592,0.9980430528375733,11.094005988517807
Z_61_61,297,12.977027027027026,77.58472222222223,216,81,10,0,1,0,12,102,269,297,290,5,314,14,7,,,4,0.7272727272727273,0.2727272727272727,0.03367003367003367,0.0,0.003367003367003367,0.0,0.04040404040404041,0.3434343434343434,0.9057239057239057,0.023569023569023573,0.8333333333333334,0.7916666666666667,760.0067134448825,1401.890402851091,3306.387763858374,1534.9902949955579,1335.199198721784,3454.523351156168,1659.150265837978,0,2,5.697093486505405,0.8874755381604696,0.12631127232338324
Z_61_62,520,12.977027027027026,77.58935185185184,29,491,61,0,0,0,127,315,520,520,465,5,589,14,7,,,2,0.05576923076923077,0.9442307692307692,0.11730769230769231,0.0,0.0,0.0,0.24423076923076922,0.6057692307692307,1.0,0.10576923076923073,0.8333333333333334,0.7916666666666667,337.909317403892,973.3526208320884,3101.722479103078,1879.9880320850364,1836.836041310359,3230.6936883604108,1163.8050763588992,2,3,6.255750041753367,0.9292237442922374,0.4013051920120899
Z_61_63,44,12.977027027027026,77.59398148148148,1,43,2,0,0,0,10,11,44,44,43,3,47,9,7,,,1,0.022727272727272728,0.9772727272727273,0.045454545454545456,0.0,0.0,0.0,0.22727272727272727,0.25,1.0,0.022727272727272707,0.5,0.6875,142.363980854225,657.9039706009858,2968.587271377597,1624.7430473997101,2338.4757726709986,3073.170806050774,677.7858183696089,2,4,3.8066624897703196,0.6232876712328768,-0.18567734508129288
Z_61_64,100,12.977027027027026,77.59861111111111,75,25,5,0,0,0,2,66,20,100,82,5,108,13,6,,,1,0.75,0.25,0.05,0.0,0.0,0.0,0.02,0.66,0.2,0.18000000000000005,0.8333333333333334,0.6994047619047619,624.0866203354104,649.2793173471508,2916.7934785476264,1178.6588990102782,2327.091675941827,2992.4442968028293,260.06476962995055,1,5,4.61512051684126,0.7625570776255708,-0.11662057601148315
Z_61_65,149,12.977027027027026,77.60324074074074,50,99,2,0,1,0,11,62,32,149,142,5,155,13,7,,,2,0.33557046979865773,0.6644295302013423,0.013422818791946308,0.0,0.006711409395973154,0.0,0.0738255033557047,0.4161073825503356,0.21476510067114093,0.046979865771812124,0.8333333333333334,0.7708333333333333,387.1684830008108,955.8207555243424,2950.62768976571,801.2270888724851,2385.3669041613075,2994.7310241635614,423.27587026300245,2,4,5.0106352940962555,0.8160469667318982,-0.056195903075399636
Z_61_66,297,12.977027027027026,77.60787037037036,133,173,15,0,0,0,35,125,286,297,285,6,327,16,7,,,3,0.4478114478114478,0.5824915824915825,0.050505050505050504,0.0,0.0,0.0,0.11784511784511785,0.4208754208754209,0.9629629629629629,0.04040404040404044,1.0,0.8333333333333333,217.3180469208574,779.6712373860919,3067.257584400018,630.85189505991,2543.2125175028896,3079.8460864166195,891.0555254170434,1,4,5.697093486505405,0.8874755381604696,0.12631127232338324
Z_61_67,33,12.977027027027026,77.6125,6,27,1,0,1,0,0,6,2,33,33,3,36,9,7,,,3,0.18181818181818182,0.8181818181818182,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.18181818181818182,0.06060606060606061,0.0,0.5,0.6875,669.2162763400488,799.3065166773682,3257.8029671257837,810.7185682885256,2783.7420126751417,3241.27087669099,1382.7820310128513,0,4,3.5263605246161616,0.5743639921722113,-0.19924206757714838
Z_61_68,78,12.977027027027026,77.61712962962963,17,63,3,1,0,1,1,27,0,78,74,5,89,11,7,,,2,0.21794871794871795,0.8076923076923077,0.038461538461538464,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.34615384615384615,0.0,0.05128205128205132,0.8333333333333334,0.7291666666666666,555.9402981043818,1083.1439862180566,3510.247429153265,1191.5688390775183,3087.6923938263485,3468.366884710997,1879.7555824428216,0,1,4.3694478524670215,0.723091976516634,-0.14375002100319412
Z_61_69,236,12.977027027027026,77.62175925925925,59,197,35,15,11,4,8,105,0,236,202,5,351,16,7,,,1,0.25,0.8347457627118644,0.1483050847457627,0.0635593220338983,0.046610169491525424,0.01694915254237288,0.03389830508474576,0.4449152542372881,0.0,0.14406779661016944,0.8333333333333334,0.8333333333333333,530.3653216380552,1486.8817034517838,3540.0255426439217,1638.8072544149566,3438.285050118774,3749.2196212188196,2378.6896943766797,0,1,5.4680601411351315,0.87279843444227,0.051088720300911925
Z_61_70,211,12.977027027027026,77.62638888888888,160,114,84,48,26,8,4,90,0,211,198,6,515,14,7,,,2,0.7582938388625592,0.5402843601895735,0.3981042654028436,0.22748815165876776,0.12322274881516587,0.037914691943127965,0.018957345971563982,0.4265402843601896,0.0,0.06161137440758291,1.0,0.7916666666666667,869.9463172808672,1936.9408413283652,3144.3733498294114,2110.6452456882107,3822.7083191535985,4072.7231257413696,2878.565090775617,0,1,5.356586274672012,0.8551859099804305,0.02025980553760401
Z_61_71,88,12.977027027027026,77.63101851851852,80,45,40,29,17,2,0,34,0,88,87,6,260,8,7,,,2,0.9090909090909091,0.5113636363636364,0.45454545454545453,0.32954545454545453,0.19318181818181818,0.022727272727272728,0.0,0.38636363636363635,0.0,0.011363636363636354,1.0,0.6666666666666666,1070.8087361723476,2407.481830172208,2783.1127660842853,2593.69209925623,4231.752443177281,4429.542472826293,3378.96404360101,0,0,4.48863636973214,0.738747553816047,-0.13141845509787095
Z_61_72,48,12.977027027027026,77.63564814814815,11,38,8,0,1,0,2,16,0,48,47,4,62,10,7,,,1,0.22916666666666666,0.7916666666666666,0.16666666666666666,0.0,0.020833333333333332,0.0,0.041666666666666664,0.3333333333333333,0.0,0.02083333333333337,0.6666666666666666,0.7083333333333334,578.7273628208477,2435.6175273370354,2471.3719995474385,3082.6831290563127,4658.936963065665,4812.27247212852,3879.6839741726485,0,1,3.8918202981106265,0.6402478799739074,-0.18074471871916362
Z_61_73,476,12.977027027027026,77.64027777777777,183,395,86,1,16,21,6,121,0,476,407,5,805,14,7,,,1,0.38445378151260506,0.8298319327731093,0.18067226890756302,0.0021008403361344537,0.03361344537815126,0.04411764705882353,0.012605042016806723,0.2542016806722689,0.0,0.14495798319327735,0.8333333333333334,0.7916666666666667,162.81675337993357,2205.166021744642,2230.016241617098,3575.1801433625465,5099.70524133617,5215.211706160621,4380.614817024264,1,1,6.1675164908883415,0.9227005870841487,0.34704630202866793
Z_61_74,72,12.977027027027026,77.6449074074074,1,71,0,0,0,0,0,34,0,72,69,5,73,9,7,,,1,0.013888888888888888,0.9861111111111112,0.0,0.0,0.0,0.0,0.0,0.4722222222222222,0.0,0.04166666666666663,0.8333333333333334,0.6875,470.513712524415,2072.8269619455714,2083.6495152242496,4069.9105708431152,5550.822327099437,5634.025816365756,4881.691644671207,1,1,4.290459441148391,0.7071102413568167,-0.15114896054638802
Z_61_76,25,12.977027027027026,77.65416666666667,4,21,3,0,0,0,0,3,0,25,25,2,28,5,6,,,2,0.16,0.84,0.12,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.3333333333333333,0.5327380952380952,1425.9042128057033,2162.015364505922,2142.155688057259,5063.450768531368,6475.407595279167,6506.912886162096,4330.7403696391875,0,0,3.258096538021482,0.5319634703196348,-0.2091073203014069
Z_61_81,1,12.977027027027026,77.6773148148148,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,2993.0176282385783,2914.710337136634,3743.687350354844,7493.943958886296,7916.811129550296,8811.507141117212,1871.689550507465,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_61_85,367,12.977027027027026,77.69583333333333,168,269,134,47,14,18,25,62,0,367,324,6,702,13,7,,,1,0.45776566757493187,0.7329700272479565,0.3651226158038147,0.12806539509536785,0.03814713896457766,0.04904632152588556,0.0681198910081744,0.16893732970027248,0.0,0.1171662125340599,1.0,0.7708333333333333,4853.547047486968,2055.018303612429,5031.564441352842,9142.827746963474,5924.074364205105,10721.245143112288,600.8337934206123,0,1,5.908082938168931,0.9041095890410958,0.21263223366064543
Z_61_87,1,12.977027027027026,77.70509259259259,1,0,1,0,0,0,0,0,0,1,1,1,2,1,1,,,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,5820.300864054383,2259.7375767645904,5263.14204968461,10016.367626578322,4931.924602127576,11640.420801643697,1345.2539726031328,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_61_88,99,12.977027027027026,77.70972222222223,94,5,16,0,1,0,10,3,0,99,97,6,119,12,7,,,2,0.9494949494949495,0.050505050505050504,0.16161616161616163,0.0,0.010101010101010102,0.0,0.10101010101010101,0.030303030303030304,0.0,0.02020202020202022,1.0,0.75,6307.9548186912,2510.568401112998,5444.974839341871,10461.875952366849,4437.730598806469,12101.173749693997,1813.5644650224563,0,0,4.605170185988092,0.7602739726027398,-0.11785373260201547
Z_61_89,71,12.977027027027026,77.71435185185184,71,39,47,0,0,0,4,0,0,71,69,4,161,6,3,,,2,1.0,0.5492957746478874,0.6619718309859155,0.0,0.0,0.0,0.056338028169014086,0.0,0.0,0.028169014084507005,0.6666666666666666,0.3392857142857143,6797.643170074963,2828.913001197766,5665.5291992496,10912.261668353318,3945.4192144463086,12565.062429252372,2296.0023440046307,0,0,4.276666119016055,0.7048271363339856,-0.15238211713692035
Z_61_90,6,12.977027027027026,77.71898148148148,0,6,0,0,0,0,0,6,0,6,6,1,6,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.09226190476190475,7288.955903631767,3194.6516445972525,5920.479250349638,11324.397542317747,3455.7951346717205,13031.751978449933,2785.236136274962,0,0,1.9459101490553132,0.2974559686888454,-0.23253729552152094
Z_61_93,2,12.977027027027026,77.73287037037036,1,1,1,0,0,0,1,1,0,2,2,2,4,2,2,,,1,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.1845238095238095,8769.906246933378,4453.5920277865125,6850.834614905122,12515.251507983061,2022.6036880856059,14445.903405277675,2361.0839209821957,0,0,1.0986122886681098,0.14840182648401826,-0.2374699218836502
Z_61_97,33,12.977027027027026,77.75138888888888,7,28,22,0,0,0,3,9,0,33,33,3,57,10,7,,,1,0.21212121212121213,0.8484848484848485,0.6666666666666666,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.5,0.7083333333333334,10754.851347985958,6302.245608560536,8356.062594864661,14196.203351346987,817.5792542964044,16356.696029612556,2591.9666823415478,0,1,3.5263605246161616,0.5743639921722113,-0.19924206757714838
Z_62_101,18,12.98153153153153,77.7699074074074,6,12,0,0,0,0,3,9,0,18,18,4,18,7,5,,,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.6666666666666666,0.5029761904761905,12700.387978804998,8109.598165380952,10296.142895108915,16187.118921013554,2520.848616522688,18422.861722040696,4291.733683049543,0,0,2.9444389791664403,0.47325505544683627,-0.21773941643513314
Z_62_45,27,12.98153153153153,77.51064814814815,6,21,16,6,0,2,3,11,0,27,27,4,58,12,7,,,1,0.2222222222222222,0.7777777777777778,0.5925925925925926,0.2222222222222222,0.0,0.07407407407407407,0.1111111111111111,0.4074074074074074,0.0,0.0,0.6666666666666666,0.75,4009.481710399557,5105.17875044954,9881.571866852957,6676.874975206965,6666.791064784082,5907.198105037251,7268.59600005912,0,0,3.332204510175204,0.5420743639921722,-0.20664100712034228
Z_62_46,6,12.98153153153153,77.51527777777777,6,0,0,0,0,0,6,0,0,6,6,1,6,1,1,,,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.09226190476190475,3628.9353679381275,4618.469264073681,9485.73796529404,6212.749937078117,6166.7033494631805,5698.877150885004,6788.896185785674,0,0,1.9459101490553132,0.2974559686888454,-0.23253729552152094
Z_62_47,5,12.98153153153153,77.5199074074074,1,4,0,0,0,0,0,0,0,5,5,3,5,2,2,,,1,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1845238095238095,3281.115645419265,4135.32582312033,9100.33806860193,5754.919119379407,5666.889881154922,5528.3616471442465,6312.604222180007,0,0,1.791759469228055,0.27234181343770386,-0.23377045211205325
Z_62_49,48,12.98153153153153,77.52916666666667,14,34,0,0,0,0,3,7,0,48,46,3,48,11,7,,,1,0.2916666666666667,0.7083333333333334,0.0,0.0,0.0,0.0,0.0625,0.14583333333333334,0.0,0.04166666666666663,0.5,0.7291666666666666,2732.9059250958285,3186.220560826148,8312.800610361126,4865.228513547764,4668.437989383077,5314.51381797992,5373.863086148248,0,0,3.8918202981106265,0.6402478799739074,-0.18074471871916362
Z_62_50,34,12.98153153153153,77.53379629629629,27,7,0,1,0,0,1,3,1,34,33,5,36,9,6,,,2,0.7941176470588235,0.20588235294117646,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.02941176470588236,0.8333333333333334,0.6160714285714286,2517.129627702832,2726.246860286694,7858.188110743276,4438.577544740294,4170.080919460677,5276.338694720891,4914.059038165123,0,0,3.5553480614894135,0.581539465101109,-0.19800891098661608
Z_62_51,47,12.98153153153153,77.53842592592592,23,24,0,0,0,0,6,20,33,47,44,6,48,12,7,,,3,0.48936170212765956,0.5106382978723404,0.0,0.0,0.0,0.0,0.1276595744680851,0.425531914893617,0.7021276595744681,0.06382978723404253,1.0,0.75,2082.5508410031093,2283.877290885892,7409.650694040163,4029.233513010304,3672.6176117108266,5285.717861829155,4463.270665659071,0,0,3.871201010907891,0.634703196347032,-0.18197787530969595
Z_62_52,1,12.98153153153153,77.54305555555555,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.09226190476190475,1685.6298859697772,1871.6362020368379,6968.361576546047,3643.0350993742545,3176.4680075533533,5041.971489564631,4024.5286535391992,0,0,0.6931471805599453,0.060665362035225046,-0.2387030784741825
Z_62_53,465,12.98153153153153,77.54768518518519,311,154,8,0,0,2,37,225,465,465,389,5,475,15,7,,,1,0.6688172043010753,0.3311827956989247,0.017204301075268817,0.0,0.0,0.004301075268817204,0.07956989247311828,0.4838709677419355,1.0,0.16344086021505377,0.8333333333333334,0.8125,1359.75434711117,1514.3321044736842,6535.789114352824,3288.147916437596,2682.3611836315945,4824.559856840979,3602.2373292825623,0,0,6.144185634125646,0.9197651663405088,0.3334815795328125
Z_62_54,182,12.98153153153153,77.5523148148148,71,112,10,1,1,0,25,53,182,182,164,5,209,13,7,,,1,0.3901098901098901,0.6153846153846154,0.054945054945054944,0.005494505494505495,0.005494505494505495,0.0,0.13736263736263737,0.29120879120879123,1.0,0.09890109890109888,0.8333333333333334,0.7708333333333333,1166.0914722826985,1259.6167789526482,6113.7837929595,2975.795466506848,2191.6791900593244,4651.304587090618,3202.9101948008356,0,0,5.209486152841421,0.8369210697977821,-0.015501735587833179
Z_62_55,620,12.98153153153153,77.55694444444444,159,464,61,2,2,3,39,176,620,620,594,6,742,14,7,,,2,0.2564516129032258,0.7483870967741936,0.09838709677419355,0.0032258064516129032,0.0032258064516129032,0.004838709677419355,0.06290322580645161,0.2838709677419355,1.0,0.041935483870967794,1.0,0.7916666666666667,1172.1179225491303,1176.1463321124463,5704.691211843929,2708.496719231581,1707.377363631075,4527.278006822434,2836.2635107628835,0,0,6.431331081933479,0.9432485322896281,0.5246208510653215
