id,latitude,longitude,location,vehicle_number,vehicle_type_clean,violation_list,violation_count_per_record,is_wrong_parking,is_no_parking,is_main_road_parking,is_road_crossing_parking,is_footpath_parking,is_double_parking,created_datetime,hour,day_of_week,month,date,is_weekend,time_period,is_peak_hour,police_station,junction_name,is_near_junction,response_time_hours,validation_status,zone_id,zone_center_lat,zone_center_lng
FKID000542,12.9539505,77.542853,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",FKN00GL0534,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 06:19:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",1,,approved,Z_56_52,12.954504504504504,77.54305555555555
FKID000543,12.9536299,77.5427355,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",FKN00GL0535,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 06:19:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",1,,rejected,Z_56_52,12.954504504504504,77.54305555555555
FKID000544,12.9626928,77.5448465,"Pipeline Road, Arafath Nagar, Padarayanpura West, Bengaluru, Karnataka. Pin-560026 (India)",FKN00GL0536,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 06:21:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Magadi Road,No Junction,0,,rejected,Z_58_52,12.963513513513513,77.54305555555555
FKID000545,12.9522147,77.6053535,"Hosur Road, Gajendra Nagar, Nilsandra, Bengaluru, Karnataka. Pin-560030 (India)",FKN00GL0537,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 08:15:46+00:00,8,3,11,2023-11-30,0,morning_peak,1,Ashok Nagar,BTP132 - Anepalya Junction,1,,approved,Z_55_65,12.95,77.60324074074074
FKID000546,12.9315333,77.583839,"9th Main Road, Da Ra Bendre Circle, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",FKN00GL0538,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 08:29:46+00:00,8,3,11,2023-11-30,0,morning_peak,1,Jayanagara,BTP219 - Canara Bank Junction,1,,approved,Z_51_61,12.93198198198198,77.58472222222223
FKID000547,12.9629334,77.6028822,"Alexander Road, Skyline Residency Apartment, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",FKN00GL0539,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 06:05:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Ashok Nagar,BTP172 - Nanjappa Circle,1,,approved,Z_58_65,12.963513513513513,77.60324074074074
FKID000548,12.9643016,77.5536757,"Hosahalli Main Road, Umar Farooq Nagar, Padarayanapura, Bengaluru, Karnataka. Pin-560018 (India)",FKN00GL0540,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 06:21:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Magadi Road,No Junction,0,,approved,Z_58_54,12.963513513513513,77.5523148148148
FKID000549,13.0077663,77.5711675,"Sri Venkataranga Ayangar Road, Malleshwaram 18th Cross Junction, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",FKN00GL0541,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-22 22:28:46+00:00,22,4,3,2024-03-22,0,night,0,Malleshwaram,No Junction,0,,,Z_68_58,13.008558558558558,77.57083333333333
FKID000550,13.0629225,77.5923439,"20th Main Road, Block G, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",FKN00GL0542,CAR,"['WRONG PARKING', 'PARKING IN A MAIN ROAD']",2,1,0,1,0,0,0,2023-11-30 08:17:46+00:00,8,3,11,2023-11-30,0,morning_peak,1,Kodigehalli,No Junction,0,,approved,Z_80_63,13.062612612612613,77.59398148148148
FKID000551,12.891979170595883,77.6383297,"Hosur Road, Ozone Manay Tech Park, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",FKN00GL0543,OTHER,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",2,1,0,1,0,0,0,2023-11-30 08:00:46+00:00,8,3,11,2023-11-30,0,morning_peak,1,HSR Layout,No Junction,0,,approved,Z_42_73,12.89144144144144,77.64027777777777
FKID000552,12.9631011,77.6014899,"Alexander Road, Sky Gardens, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",FKN00GL0544,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 06:03:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Ashok Nagar,BTP172 - Nanjappa Circle,1,,approved,Z_58_65,12.963513513513513,77.60324074074074
FKID000553,12.9652553,77.6037396,"Myrtle Lane, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",FKN00GL0545,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 05:56:46+00:00,5,3,11,2023-11-30,0,night,0,Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",1,,rejected,Z_58_65,12.963513513513513,77.60324074074074
FKID000554,12.9834857,77.5768363,"Vishwanath Rao Road, C Ranga Swamy Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0546,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 06:02:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,High ground,BTP058 - Subbanna Junction,1,,rejected,Z_62_59,12.98153153153153,77.57546296296296
FKID000555,13.1906117,77.6456191,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",FKN00GL0547,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-17 06:31:46+00:00,6,4,11,2023-11-17,0,morning_peak,0,Chikkajala,No Junction,0,,approved,Z_108_74,13.188738738738738,77.6449074074074
FKID000556,12.9738347,77.5783884,"1st Cross Road, Kempegowda Maharaja Complex, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0548,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 08:07:46+00:00,8,3,11,2023-11-30,0,morning_peak,1,Upparpet,BTP044 - Sagar Theatre Junction,1,,approved,Z_60_60,12.972522522522521,77.58009259259259
FKID000557,13.0635554,77.5905084,"20th Main Road, Ganapathinagar, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",FKN00GL0549,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 07:58:46+00:00,7,3,11,2023-11-30,0,morning_peak,0,Kodigehalli,No Junction,0,,approved,Z_80_62,13.062612612612613,77.58935185185184
FKID000558,12.9787871,77.581116,"1st Main Road, Railway Officers Enclave, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0550,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 06:14:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Upparpet,BTP058 - Subbanna Junction,1,,rejected,Z_61_60,12.977027027027026,77.58009259259259
FKID000559,13.0627841,77.592537,"20th Main Road, Block G, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",FKN00GL0551,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 07:18:46+00:00,7,3,11,2023-11-30,0,morning_peak,0,Kodigehalli,No Junction,0,,approved,Z_80_63,13.062612612612613,77.59398148148148
FKID000560,12.9645339,77.5764322,"Mysore Road, Sri Krishna Rajendra Market, Chickpete, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0552,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 01:23:46+00:00,1,3,11,2023-11-30,0,night,0,City Market,BTP082 - KR Market Junction,1,,approved,Z_58_59,12.963513513513513,77.57546296296296
FKID000561,13.0074366,77.5712055,"Sri Venkataranga Ayangar Road, Ranganathapura, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",FKN00GL0553,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-22 22:29:46+00:00,22,4,3,2024-03-22,0,night,0,Malleshwaram,No Junction,0,,,Z_68_58,13.008558558558558,77.57083333333333
FKID000562,12.9756973,77.5587718,"G Narayana Kumar Road, Block C, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",FKN00GL0554,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-19 01:51:46+00:00,1,6,11,2023-11-19,1,night,0,Magadi Road,No Junction,0,,approved,Z_61_55,12.977027027027026,77.55694444444444
FKID000563,12.983961,77.549181,"20th Main Road, Jedehalli, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0555,OTHER,"['NO PARKING', 'PARKING IN A MAIN ROAD']",2,0,1,1,0,0,0,2023-11-30 06:10:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Magadi Road,"BTP024 - NPS, Vijayanagar",1,,rejected,Z_63_53,12.986036036036035,77.54768518518519
FKID000564,12.982001091966596,77.53237534189756,,FKN00GL0556,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-23 00:20:46+00:00,0,3,11,2023-11-23,0,night,0,Kamakshipalya,No Junction,0,,approved,Z_62_50,12.98153153153153,77.53379629629629
FKID000565,12.983961,77.549181,"20th Main Road, Jedehalli, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0472,OTHER,"['NO PARKING', 'PARKING IN A MAIN ROAD']",2,0,1,1,0,0,0,2023-11-30 06:10:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Magadi Road,"BTP024 - NPS, Vijayanagar",1,,rejected,Z_63_53,12.986036036036035,77.54768518518519
FKID000566,12.983961,77.549181,"20th Main Road, Jedehalli, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0557,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 06:09:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Magadi Road,"BTP024 - NPS, Vijayanagar",1,,rejected,Z_63_53,12.986036036036035,77.54768518518519
FKID000567,13.0635537,77.5904726,"20th Main Road, Ganapathinagar, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",FKN00GL0558,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 08:04:46+00:00,8,3,11,2023-11-30,0,morning_peak,1,Kodigehalli,No Junction,0,,approved,Z_80_62,13.062612612612613,77.58935185185184
FKID000568,12.9680669,77.5887449,"Kasturba Road, Hudson Circle, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0559,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-14 05:06:46+00:00,5,3,3,2024-03-14,0,night,0,Cubbon Park,BTP076 - Hudson Circle,1,,approved,Z_59_62,12.968018018018018,77.58935185185184
FKID000569,12.9243718,77.5859647,"11th Main Road, Shri Satya Sai Circle, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",FKN00GL0560,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-19 02:58:46+00:00,2,6,11,2023-11-19,1,night,0,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",1,,,Z_49_61,12.922972972972973,77.58472222222223
FKID000570,12.9680762,77.588753,"Kasturba Road, Hudson Circle, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0561,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-14 05:06:46+00:00,5,3,3,2024-03-14,0,night,0,Cubbon Park,BTP076 - Hudson Circle,1,,approved,Z_59_62,12.968018018018018,77.58935185185184
FKID000571,12.9632085,77.5822128,"Sri Narasimha Raj Wadiyar Road, KG Layout, Kumbaragundi, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0562,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 06:00:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",1,,rejected,Z_58_60,12.963513513513513,77.58009259259259
FKID000572,12.9172518,77.6729184,"Sarjapura Main Road, Divyasree Elan Homes, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",FKN00GL0563,CAR,"['PARKING IN A MAIN ROAD', 'NO PARKING']",2,0,1,1,0,0,0,2023-11-30 06:10:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Bellandur,No Junction,0,,rejected,Z_48_80,12.918468468468468,77.67268518518519
FKID000573,12.9779003,77.5739078,"Major T Ramachandrappa Road, AT Extension, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0564,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-09 23:42:46+00:00,23,5,3,2024-03-09,1,night,0,Upparpet,BTP045 - Danvanthri Road Junction,1,,,Z_61_59,12.977027027027026,77.57546296296296
FKID000574,13.0035816,77.5692618,"Siddavanahalli Krishna Sharma Road, Paresh Apartment, Kadumalleshwara, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",FKN00GL0565,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 06:05:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Malleshwaram,No Junction,0,,rejected,Z_67_58,13.004054054054054,77.57083333333333
FKID000575,13.0035816,77.5692618,"Siddavanahalli Krishna Sharma Road, Paresh Apartment, Kadumalleshwara, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",FKN00GL0566,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 06:05:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Malleshwaram,No Junction,0,,rejected,Z_67_58,13.004054054054054,77.57083333333333
FKID000576,12.9758233,77.5552914,"9th Main Road, Purva Blubelle, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",FKN00GL0567,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 06:03:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Magadi Road,BTP071 - Prasanna Junction,1,,rejected,Z_61_55,12.977027027027026,77.55694444444444
FKID000577,12.9758255,77.5552855,"9th Main Road, Purva Blubelle, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)",FKN00GL0568,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 06:02:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Magadi Road,BTP071 - Prasanna Junction,1,,rejected,Z_61_55,12.977027027027026,77.55694444444444
FKID000578,12.983788,77.5773244,"Race Course Cross Road, Madhavanagar Extension, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0569,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 05:56:46+00:00,5,3,11,2023-11-30,0,night,0,High ground,BTP058 - Subbanna Junction,1,,approved,Z_63_59,12.986036036036035,77.57546296296296
FKID000579,12.9837624,77.5776248,"Race Course Cross Road, Madhavanagar Extension, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",FKN00GL0570,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 05:56:46+00:00,5,3,11,2023-11-30,0,night,0,High ground,BTP058 - Subbanna Junction,1,,approved,Z_62_59,12.98153153153153,77.57546296296296
FKID000580,12.9544879,77.5439484,"Mysore Road, Bengaluru Body Builders Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",FKN00GL0571,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 05:56:46+00:00,5,3,11,2023-11-30,0,night,0,Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",1,,rejected,Z_56_52,12.954504504504504,77.54305555555555
FKID000581,12.9536609,77.5430127,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",FKN00GL0572,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 06:00:46+00:00,6,3,11,2023-11-30,0,morning_peak,0,Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",1,,rejected,Z_56_52,12.954504504504504,77.54305555555555
FKID000582,12.9536191,77.5427075,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",FKN00GL0573,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 05:59:46+00:00,5,3,11,2023-11-30,0,night,0,Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",1,,rejected,Z_56_52,12.954504504504504,77.54305555555555
FKID000583,13.0077901,77.5711472,"Sri Venkataranga Ayangar Road, Malleshwaram 18th Cross Junction, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",FKN00GL0574,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-22 22:34:46+00:00,22,4,3,2024-03-22,0,night,0,Malleshwaram,No Junction,0,,,Z_68_58,13.008558558558558,77.57083333333333
FKID000584,13.0072718,77.5711653,"Sri Venkataranga Ayangar Road, Ranganathapura, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",FKN00GL0575,CAR,['WRONG PARKING'],1,1,0,0,0,0,0,2024-03-22 22:34:46+00:00,22,4,3,2024-03-22,0,night,0,Malleshwaram,No Junction,0,,,Z_68_58,13.008558558558558,77.57083333333333
FKID000585,12.934068071777288,77.68976915672452,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",FKN00GL0576,TWO_WHEELER,"['NO PARKING', 'WRONG PARKING', 'PARKING NEAR BUSTOP/SCHOOL/HOSPITAL ETC', 'DOUBLE PARKING', 'PARKING OPPOSITE TO ANOTHER PARKED VEHICLE', 'PARKING IN A MAIN ROAD']",6,1,1,1,0,0,1,2024-03-14 22:40:46+00:00,22,3,3,2024-03-14,0,night,0,HAL Old Airport,No Junction,0,,approved,Z_51_84,12.93198198198198,77.6912037037037
FKID000586,13.0270811,77.5788298,"80 Feet Road, MET Layout, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",FKN00GL0577,OTHER,"['NO PARKING', 'DEFECTIVE NUMBER PLATE']",2,0,1,0,0,0,0,2023-11-17 06:36:46+00:00,6,4,11,2023-11-17,0,morning_peak,0,Kodigehalli,No Junction,0,,rejected,Z_72_60,13.026576576576575,77.58009259259259
FKID000587,12.9173296,77.5734284,,FKN00GL0578,OTHER,"['NO PARKING', 'DEFECTIVE NUMBER PLATE']",2,0,1,0,0,0,0,2023-12-19 06:18:46+00:00,6,1,12,2023-12-19,0,morning_peak,0,Banashankari,"BTP115 - Sahasra Hospital, Jayanagar",1,,,Z_48_59,12.918468468468468,77.57546296296296
FKID000588,12.9168208,77.6730716,"Sarjapura Main Road, Divyasree Elan Homes, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",FKN00GL0579,CAR,"['PARKING IN A MAIN ROAD', 'NO PARKING']",2,0,1,1,0,0,0,2023-11-30 04:54:46+00:00,4,3,11,2023-11-30,0,night,0,Bellandur,No Junction,0,,approved,Z_48_80,12.918468468468468,77.67268518518519
FKID000589,13.0161267,77.5308767,"5th Cross Road, Block 3, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",FKN00GL0580,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 08:02:46+00:00,8,3,11,2023-11-30,0,morning_peak,1,Rajajinagar,No Junction,0,,approved,Z_70_49,13.017567567567568,77.52916666666667
FKID000590,13.0463331,77.750511,"MBT Road, Subhams Antique City, Konadasapura, Bengaluru, Karnataka. Pin-560049 (India)",FKN00GL0581,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 05:02:46+00:00,5,3,11,2023-11-30,0,night,0,K.R. Pura,No Junction,0,,approved,Z_76_97,13.044594594594594,77.75138888888888
FKID000591,12.9769318,77.5779693,"4th Main Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0582,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 05:01:46+00:00,5,3,11,2023-11-30,0,night,0,Upparpet,BTP044 - Sagar Theatre Junction,1,,approved,Z_61_60,12.977027027027026,77.58009259259259
FKID000592,12.9769631,77.5780049,"4th Main Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0583,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 05:01:46+00:00,5,3,11,2023-11-30,0,night,0,Upparpet,BTP044 - Sagar Theatre Junction,1,,approved,Z_61_60,12.977027027027026,77.58009259259259
FKID000593,12.976938,77.5781036,"Y Ramachandra Road, Sri Kanakadasa Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0584,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 05:01:46+00:00,5,3,11,2023-11-30,0,night,0,Upparpet,BTP044 - Sagar Theatre Junction,1,,approved,Z_61_60,12.977027027027026,77.58009259259259
FKID000594,12.8938405,77.5677178,"Bikasipura Main Road, LMC Industrial Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",FKN00GL0585,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 05:08:46+00:00,5,3,11,2023-11-30,0,night,0,K.S. Layout,No Junction,0,,approved,Z_43_57,12.895945945945945,77.5662037037037
FKID000595,12.9976578,77.5833802,"Venkataswamy Raju Road, RV Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",FKN00GL0586,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 05:11:46+00:00,5,3,11,2023-11-30,0,night,0,Sheshadripuram,BTP032 - Windsor Circle,1,,approved,Z_66_61,12.999549549549549,77.58472222222223
FKID000596,12.911555,77.6381267,"14th Main Road, The Metropolitan Cooperative Housing Society, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",FKN00GL0587,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 04:58:46+00:00,4,3,11,2023-11-30,0,night,0,HSR Layout,No Junction,0,,approved,Z_46_73,12.909459459459459,77.64027777777777
FKID000597,12.9781867,77.5756233,"SC Road Cross, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0588,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 05:05:46+00:00,5,3,11,2023-11-30,0,night,0,Upparpet,BTP057 - Anand Rao Junction,1,,approved,Z_61_59,12.977027027027026,77.57546296296296
FKID000598,12.9770019,77.5773,"Y Ramachandra Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0589,CAR,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 04:52:46+00:00,4,3,11,2023-11-30,0,night,0,Upparpet,BTP040 - Elite Junction,1,,approved,Z_61_59,12.977027027027026,77.57546296296296
FKID000599,12.9934254,77.5546117,"12th Main Road, BSNL Quarters, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0590,TWO_WHEELER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 20:19:46+00:00,20,3,11,2023-11-30,0,evening_peak,1,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1,,approved,Z_65_54,12.995045045045044,77.5523148148148
FKID000600,12.9638833,77.5847411,"Silver Jubilee Park Road, Town Hall Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0591,OTHER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 04:55:46+00:00,4,3,11,2023-11-30,0,night,0,Halasuru Gate,BTP079 - Town Hall Junction,1,,approved,Z_58_61,12.963513513513513,77.58472222222223
FKID000601,12.9123783,77.6380817,"17th Cross Road, The Metropolitan Cooperative Housing Society, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",FKN00GL0592,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 04:55:46+00:00,4,3,11,2023-11-30,0,night,0,HSR Layout,No Junction,0,,approved,Z_47_73,12.913963963963964,77.64027777777777
FKID000602,12.9766149,77.5797709,"1st Main Road, Maharani College Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",FKN00GL0593,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 05:12:46+00:00,5,3,11,2023-11-30,0,night,0,Upparpet,BTP044 - Sagar Theatre Junction,1,,approved,Z_61_60,12.977027027027026,77.58009259259259
FKID000603,12.9675524,77.578978,"6th Cross Road, Kumberpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0594,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 05:00:46+00:00,5,3,11,2023-11-30,0,night,0,Halasuru Gate,BTP082 - KR Market Junction,1,,approved,Z_59_60,12.968018018018018,77.58009259259259
FKID000604,12.9675279,77.5789589,"6th Cross Road, Kumberpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0595,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 05:00:46+00:00,5,3,11,2023-11-30,0,night,0,Halasuru Gate,BTP082 - KR Market Junction,1,,approved,Z_59_60,12.968018018018018,77.58009259259259
FKID000605,12.9934254,77.5546117,"12th Main Road, BSNL Quarters, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",FKN00GL0596,TWO_WHEELER,['NO PARKING'],1,0,1,0,0,0,0,2023-11-30 20:17:46+00:00,20,3,11,2023-11-30,0,evening_peak,1,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1,,approved,Z_65_54,12.995045045045044,77.5523148148148
FKID000606,12.9675404,77.5789642,"6th Cross Road, Kumberpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0597,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 05:00:46+00:00,5,3,11,2023-11-30,0,night,0,Halasuru Gate,BTP082 - KR Market Junction,1,,approved,Z_59_60,12.968018018018018,77.58009259259259
FKID000607,12.9675674,77.5789745,"6th Cross Road, Kumberpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0598,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 05:00:46+00:00,5,3,11,2023-11-30,0,night,0,Halasuru Gate,BTP082 - KR Market Junction,1,,approved,Z_59_60,12.968018018018018,77.58009259259259
FKID000608,12.9675654,77.5789778,"6th Cross Road, Kumberpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",FKN00GL0599,OTHER,['WRONG PARKING'],1,1,0,0,0,0,0,2023-11-30 05:00:46+00:00,5,3,11,2023-11-30,0,night,0,Halasuru Gate,BTP082 - KR Market Junction,1,,approved,Z_59_60,12.968018018018018,77.58009259259259
